ec5_uuid,created_at,uploaded_at,title,1_Date_of_measuremen,2_Measurement_team_I,3_Sapling_ID,4_Rough_estimate_of_,lat_5_GPS_location,long_5_GPS_location,accuracy_5_GPS_location,UTM_Northing_5_GPS_location,UTM_Easting_5_GPS_location,UTM_Zone_5_GPS_location,6_Local_name_of_the_,7_Botanical_name_of_,8_Photo_of_the_sapli,9_Photo_of_a_sapling
2d73980e-541e-4b96-8f74-bb8ff3b1bd18,2021-07-12T04:58:05.768Z,2021-07-12T04:58:13.000Z,Disha_22,12/07/2021,ABB_01,Disha_22,5,18.558056,73.785111,4,2052361,371791,43Q,Taman,Taman,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=2d73980e-541e-4b96-8f74-bb8ff3b1bd18_1626065855.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=2d73980e-541e-4b96-8f74-bb8ff3b1bd18_1626065883.jpg
6a4b0fd5-e4a3-4959-b897-7e47423f0b4d,2021-07-12T04:57:15.016Z,2021-07-12T04:57:20.000Z,Snehal_25,12/07/2021,ABB_01,Snehal_25,4,18.557969,73.78507,4,2052351,371787,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=6a4b0fd5-e4a3-4959-b897-7e47423f0b4d_1626065819.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=6a4b0fd5-e4a3-4959-b897-7e47423f0b4d_1626065830.jpg
edbba0d1-c411-46d6-80ab-c90d7f86fb0c,2021-07-12T04:55:44.214Z,2021-07-12T04:56:02.000Z,Snehal_24,12/07/2021,ABB_01,Snehal_24,5,18.557937,73.784992,4,2052348,371778,43Q,Kanchan,Kanchan,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=edbba0d1-c411-46d6-80ab-c90d7f86fb0c_1626065731.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=edbba0d1-c411-46d6-80ab-c90d7f86fb0c_1626065740.jpg
4dc90978-d455-4784-a47d-12fea6f42af6,2021-07-12T04:55:42.206Z,2021-07-12T04:55:51.000Z,Mugdha_15,12/07/2021,ABB_01,Mugdha_15,6,18.557878,73.784918,3,2052341,371771,43Q,Bakul,Bakul,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=4dc90978-d455-4784-a47d-12fea6f42af6_1626065722.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=4dc90978-d455-4784-a47d-12fea6f42af6_1626065739.jpg
112accea-d605-481e-9c01-f0e17426cbf9,2021-07-12T04:55:36.442Z,2021-07-12T04:55:44.000Z,Disha_21,12/07/2021,ABB_01,Disha_21,4,18.55802,73.785055,4,2052357,371785,43Q,Saptaparni,Saptaparni,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=112accea-d605-481e-9c01-f0e17426cbf9_1626065724.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=112accea-d605-481e-9c01-f0e17426cbf9_1626065733.jpg
95d84924-883b-4893-9855-c2e1f166af6b,2021-07-12T04:53:14.048Z,2021-07-12T04:53:19.000Z,Snehal_23,12/07/2021,ABB_01,Snehal_23,5,18.557469,73.78455,4,2052296,371731,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=95d84924-883b-4893-9855-c2e1f166af6b_1626065578.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=95d84924-883b-4893-9855-c2e1f166af6b_1626065589.jpg
6711527a-ea9e-427e-983e-96569e8b0375,2021-07-12T04:51:43.737Z,2021-07-12T04:51:49.000Z,Snehal_22,12/07/2021,ABB_01,Snehal_22,5,18.557238,73.784408,4,2052271,371716,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=6711527a-ea9e-427e-983e-96569e8b0375_1626065478.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=6711527a-ea9e-427e-983e-96569e8b0375_1626065501.jpg
25ad6546-38ab-4203-a3c1-2e88ca3ae94e,2021-07-12T04:51:31.436Z,2021-07-12T04:51:38.000Z,Disha_20,12/07/2021,ABB_01,Disha_20,6,18.556962,73.784199,4,2052240,371694,43Q,Pelta forum,Pelta forum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=25ad6546-38ab-4203-a3c1-2e88ca3ae94e_1626065481.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=25ad6546-38ab-4203-a3c1-2e88ca3ae94e_1626065489.jpg
d89b7d12-1dac-453a-8029-0e4417fd5d3d,2021-07-12T04:51:22.478Z,2021-07-12T04:51:54.000Z,Mugdha_14,12/07/2021,ABB_01,Mugdha_14,3,18.556653,73.784004,3,2052206,371673,43Q,Peltaforum,Peltaforum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=d89b7d12-1dac-453a-8029-0e4417fd5d3d_1626065458.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=d89b7d12-1dac-453a-8029-0e4417fd5d3d_1626065474.jpg
e6116718-dcfd-4d11-8caf-b2ff5c81197c,2021-07-12T04:49:11.586Z,2021-07-12T04:51:52.000Z,Mugdha_13,12/07/2021,ABB_01,Mugdha_13,4,18.556365,73.783748,3,2052174,371646,43Q,Peltaforum,Peltaforum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=e6116718-dcfd-4d11-8caf-b2ff5c81197c_1626065324.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=e6116718-dcfd-4d11-8caf-b2ff5c81197c_1626065348.jpg
a9255b9c-6487-4fad-afa2-828097dff4fe,2021-07-12T04:49:07.583Z,2021-07-12T04:49:13.000Z,Disha_19,12/07/2021,ABB_01,Disha_19,2,18.556023,73.783414,4,2052137,371610,43Q,Pelta forum,Pelta forum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=a9255b9c-6487-4fad-afa2-828097dff4fe_1626065331.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=a9255b9c-6487-4fad-afa2-828097dff4fe_1626065345.jpg
68a549ae-b92d-4084-8732-e0ce4ae5d2c5,2021-07-12T04:47:48.442Z,2021-07-12T04:47:58.000Z,Disha_18,12/07/2021,ABB_01,Disha_18,3,18.555974,73.783405,4,2052131,371609,43Q,Pelta forum,Pelta forum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=68a549ae-b92d-4084-8732-e0ce4ae5d2c5_1626065257.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=68a549ae-b92d-4084-8732-e0ce4ae5d2c5_1626065265.jpg
919851dc-c3a4-49b3-9cb4-69bc1f7c2766,2021-07-12T04:47:47.412Z,2021-07-12T04:51:50.000Z,Mugdha_12,12/07/2021,ABB_01,Mugdha_12,3,18.556132,73.783557,3,2052149,371626,43Q,Peltaforum,Peltaforum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=919851dc-c3a4-49b3-9cb4-69bc1f7c2766_1626065249.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=919851dc-c3a4-49b3-9cb4-69bc1f7c2766_1626065261.jpg
7d963810-d0ce-4332-bbb9-b0121a641525,2021-07-12T04:47:13.607Z,2021-07-12T04:47:19.000Z,Snehal_21,12/07/2021,ABB_01,Snehal_21,5,18.555394,73.782587,4,2052068,371523,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=7d963810-d0ce-4332-bbb9-b0121a641525_1626065209.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=7d963810-d0ce-4332-bbb9-b0121a641525_1626065222.jpg
83169726-a487-4a8b-bfd7-f5e5491ae2a7,2021-07-12T04:46:24.831Z,2021-07-12T04:46:33.000Z,Disha_17,12/07/2021,ABB_01,Disha_17,3,18.555974,73.783279,4,2052132,371596,43Q,Pelta forum,Pelta forum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=83169726-a487-4a8b-bfd7-f5e5491ae2a7_1626065170.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=83169726-a487-4a8b-bfd7-f5e5491ae2a7_1626065181.jpg
b96f55a4-e75a-4d18-947b-779ae738d078,2021-07-12T04:45:38.507Z,2021-07-12T04:46:07.000Z,Snehal_20,12/07/2021,ABB_01,Snehal_20,5,18.555529,73.782866,4,2052083,371552,43Q,Kanchan,Kanchan,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=b96f55a4-e75a-4d18-947b-779ae738d078_1626065124.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=b96f55a4-e75a-4d18-947b-779ae738d078_1626065134.jpg
bee99690-99a5-4c1a-a929-e70b3c75f59a,2021-07-12T04:45:07.224Z,2021-07-12T04:45:14.000Z,Disha_16,12/07/2021,ABB_01,Disha_16,3,18.555854,73.783072,4,2052118,371574,43Q,Pelta forum,Pelta forum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=bee99690-99a5-4c1a-a929-e70b3c75f59a_1626065064.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=bee99690-99a5-4c1a-a929-e70b3c75f59a_1626065072.jpg
8ab648cd-b86a-4dec-b42f-09526376a488,2021-07-12T04:44:16.668Z,2021-07-12T04:44:26.000Z,Snehal_19,12/07/2021,ABB_01,Snehal_19,5,18.555543,73.782918,4,2052084,371558,43Q,Kanchan,Kanchan,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=8ab648cd-b86a-4dec-b42f-09526376a488_1626065041.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=8ab648cd-b86a-4dec-b42f-09526376a488_1626065054.jpg
91495e69-fc69-4bd7-935d-df793f7592dc,2021-07-12T04:43:36.761Z,2021-07-12T04:51:48.000Z,Mugdha_11,12/07/2021,ABB_01,Mugdha_11,6,18.555875,73.783468,3,2052120,371616,43Q,Bakul,Bakul,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=91495e69-fc69-4bd7-935d-df793f7592dc_1626064992.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=91495e69-fc69-4bd7-935d-df793f7592dc_1626065012.jpg
7b0279a5-efbb-480a-aa99-0d4cf1fbfe52,2021-07-12T04:42:37.848Z,2021-07-12T04:42:58.000Z,Snehal_18,12/07/2021,ABB_01,Snehal_18,7,18.555664,73.78319,4,2052097,371587,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=7b0279a5-efbb-480a-aa99-0d4cf1fbfe52_1626064937.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=7b0279a5-efbb-480a-aa99-0d4cf1fbfe52_1626064948.jpg
bd1b48be-6726-434c-bdb5-758c915657b2,2021-07-12T04:42:16.146Z,2021-07-12T04:42:24.000Z,Disha_15,12/07/2021,ABB_01,Disha_15,3,18.555831,73.783016,5,2052116,371568,43Q,Pelta forum,Pelta forum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=bd1b48be-6726-434c-bdb5-758c915657b2_1626064920.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=bd1b48be-6726-434c-bdb5-758c915657b2_1626064933.jpg
20be5bec-e6c1-4cd4-88cf-ca984fa15fa9,2021-07-12T04:41:55.862Z,2021-07-12T04:51:46.000Z,Mugdha_10,12/07/2021,ABB_01,Mugdha_10,7,18.555754,73.783273,3,2052107,371595,43Q,Peltaforum,Peltaforum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=20be5bec-e6c1-4cd4-88cf-ca984fa15fa9_1626064884.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=20be5bec-e6c1-4cd4-88cf-ca984fa15fa9_1626064900.jpg
9c90b2d2-e8dc-403c-bd5e-359ece6d0f10,2021-07-12T04:40:53.893Z,2021-07-12T04:40:59.000Z,Snehal_17,12/07/2021,ABB_01,Snehal_17,4,18.555719,73.783259,4,2052103,371594,43Q,Kanchan,Kanchan,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=9c90b2d2-e8dc-403c-bd5e-359ece6d0f10_1626064835.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=9c90b2d2-e8dc-403c-bd5e-359ece6d0f10_1626064847.jpg
ff618521-e503-4ff5-aae1-d9da30c77c9f,2021-07-12T04:40:15.963Z,2021-07-12T04:40:36.000Z,Sunil_13,12/07/2021,ABB_01,Sunil_13,2,18.555582,73.783008,3,2052088,371567,43Q,Taman,Largest unia,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=ff618521-e503-4ff5-aae1-d9da30c77c9f_1626064784.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=ff618521-e503-4ff5-aae1-d9da30c77c9f_1626064812.jpg
5dce381a-9530-4cc1-8006-aa6fa09d476a,2021-07-12T04:39:11.583Z,2021-07-12T04:51:44.000Z,Mugdha_09,12/07/2021,ABB_01,Mugdha_09,6,18.555666,73.783097,3,2052098,371577,43Q,Bakul,Bakul,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=5dce381a-9530-4cc1-8006-aa6fa09d476a_1626064729.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=5dce381a-9530-4cc1-8006-aa6fa09d476a_1626064746.jpg
fb2bcb3b-1f56-403c-8664-e71af4aef1a8,2021-07-12T04:38:58.826Z,2021-07-12T04:39:32.000Z,Snehal_16,12/07/2021,ABB_01,Snehal_16,6,18.55577,73.78337,4,2052109,371606,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=fb2bcb3b-1f56-403c-8664-e71af4aef1a8_1626064722.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=fb2bcb3b-1f56-403c-8664-e71af4aef1a8_1626064735.jpg
3a14981a-3899-4af2-8d19-09a78992e492,2021-07-12T04:38:20.768Z,2021-07-12T04:38:30.000Z,Disha_14,12/07/2021,ABB_01,Disha_14,3,18.55579,73.783385,4,2052111,371607,43Q,Saptaparni,Saptaparni,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=3a14981a-3899-4af2-8d19-09a78992e492_1626064688.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=3a14981a-3899-4af2-8d19-09a78992e492_1626064698.jpg
2a6f90fe-0945-4580-af44-e865fb910fea,2021-07-12T04:37:50.061Z,2021-07-12T04:51:42.000Z,Mugdha_08,12/07/2021,ABB_01,Mugdha_08,6,18.555623,73.782999,3,2052093,371566,43Q,Peltaforum,Peltaforum,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=2a6f90fe-0945-4580-af44-e865fb910fea_1626064644.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=2a6f90fe-0945-4580-af44-e865fb910fea_1626064662.jpg
4dc53bb1-c253-4e34-8c89-015779a58438,2021-07-12T04:37:18.810Z,2021-07-12T04:37:53.000Z,Sunil_12,12/07/2021,ABB_01,Sunil_12,4,18.555568,73.782898,3,2052087,371556,43Q,Taman,Largest unia,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=4dc53bb1-c253-4e34-8c89-015779a58438_1626064623.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=4dc53bb1-c253-4e34-8c89-015779a58438_1626064635.jpg
6a159bfe-6a85-49f9-860a-ae46133497cf,2021-07-12T04:37:08.833Z,2021-07-12T04:37:13.000Z,Snehal_15,12/07/2021,ABB_01,Snehal_15,3,18.555881,73.783101,4,2052121,371577,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=6a159bfe-6a85-49f9-860a-ae46133497cf_1626064610.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=6a159bfe-6a85-49f9-860a-ae46133497cf_1626064624.jpg
c2066844-dddc-44c7-99b8-6bc9ea695ea0,2021-07-12T04:36:52.378Z,2021-07-12T04:37:00.000Z,Disha_13,12/07/2021,ABB_01,Disha_13,1,18.555578,73.782918,4,2052088,371558,43Q,Saptaparni,Saptaparni,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=c2066844-dddc-44c7-99b8-6bc9ea695ea0_1626064591.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=c2066844-dddc-44c7-99b8-6bc9ea695ea0_1626064607.jpg
f1479e8a-a786-4861-9c01-19f710c3bb4e,2021-07-12T04:35:55.873Z,2021-07-12T04:51:40.000Z,Mugdha_07,12/07/2021,ABB_01,Mugdha_07,6,18.555622,73.782971,3,2052093,371563,43Q,Bakul,Bakul,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=f1479e8a-a786-4861-9c01-19f710c3bb4e_1626064533.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=f1479e8a-a786-4861-9c01-19f710c3bb4e_1626064552.jpg
2668a67a-217a-4d6e-9043-6ca52521e5df,2021-07-12T04:35:39.832Z,2021-07-12T04:35:45.000Z,Snehal_14,12/07/2021,ABB_01,Snehal_14,6,18.555719,73.782861,4,2052104,371552,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=2668a67a-217a-4d6e-9043-6ca52521e5df_1626064496.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=2668a67a-217a-4d6e-9043-6ca52521e5df_1626064535.jpg
476ceb3e-c8ff-4ab2-8852-037ac7322e0d,2021-07-12T04:34:06.861Z,2021-07-12T04:51:39.000Z,Mugdha_06,12/07/2021,ABB_01,Mugdha_06,6,18.555517,73.782823,3,2052081,371548,43Q,Bakul,Bakul,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=476ceb3e-c8ff-4ab2-8852-037ac7322e0d_1626064406.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=476ceb3e-c8ff-4ab2-8852-037ac7322e0d_1626064441.jpg
f9771b56-d46c-4c4c-b4f6-158b21dff6bf,2021-07-12T04:33:34.829Z,2021-07-12T04:33:40.000Z,Disha_12,12/07/2021,ABB_01,Disha_12,3,18.555272,73.781888,4,2052055,371449,43Q,Saptaparni,Saptaparni,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=f9771b56-d46c-4c4c-b4f6-158b21dff6bf_1626064393.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=f9771b56-d46c-4c4c-b4f6-158b21dff6bf_1626064410.jpg
3f44df65-1e95-4ba6-9d39-3bed879d284f,2021-07-12T04:33:13.426Z,2021-07-12T04:33:41.000Z,Snehal_13,12/07/2021,ABB_01,Snehal_13,6,18.555602,73.782636,4,2052091,371528,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=3f44df65-1e95-4ba6-9d39-3bed879d284f_1626064370.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=3f44df65-1e95-4ba6-9d39-3bed879d284f_1626064387.jpg
632695a8-057b-4244-b125-83f612fa1dd1,2021-07-12T04:33:00.790Z,2021-07-12T04:33:09.000Z,Sunil_11,12/07/2021,ABB_01,Sunil_11,6,18.555301,73.781993,3,2052058,371460,43Q,Taman,Largest unia,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=632695a8-057b-4244-b125-83f612fa1dd1_1626064366.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=632695a8-057b-4244-b125-83f612fa1dd1_1626064378.jpg
812dca4b-f6d0-4e5d-bfea-86789c702a54,2021-07-12T04:31:27.465Z,2021-07-12T04:31:36.000Z,Snehal_12,12/07/2021,ABB_01,Snehal_12,6,18.555577,73.782518,4,2052088,371516,43Q,Karanj,Karanj,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=812dca4b-f6d0-4e5d-bfea-86789c702a54_1626064263.jpg,https://five.epicollect.net/api/media/plant-and-adopt-a-sapling?type=photo&format=entry_original&name=812dca4b-f6d0-4e5d-bfea-86789c702a54_1626064280.jpg
